cashDelta,workingCapitalDelta,netIncomeDelta,totalRevenueDelta,cashFlowDelta,EBITDADelta,debtDelta,EBITDAtoSalesDelta,OpIncometoSalesDelta,treasuryStockDelta,dividends,avgCash,avgDebt,sharesOutstanding,ticker,fiscalDateEnding1,fiscalDateEnding2,reportedDate,reportedEPS,surprisePercentage,offset_date,next_unadjusted_open,next_adjusted_close,AnnualizedVolatility,day,marketCap,dividendYield,adjusted_close_change,mc_change,avgDividendYield,volAdjusted_close_change,volAdjusted_mc_change
-63.39753221326777,-330.77254142457497,-33.182332955832386,8.874647526275314,-38.02504816955684,-25.550022634676324,208.05631599530702,-31.618628342878214,-38.278076784833466,0.0,508000000,17875000000.0,2009750000.0,462635539,TGT,2024-05-04,2024-04-30,2024-05-22,2.03,-1.4563,2024-05-23,144.9,145.23,83.80223703707617,3117,67035889601.100006,0.007578030261444672,-38.540055953646224,-44.498563519195635,2.656516622577977,-0.4598929254907021,-0.5309949363226232
-1.3957094856552081,562.5954198473282,-1.8789928598271326,18.14810384017227,-7.297830374753452,5.821445006902899,18.10178444451969,-10.433226122650725,-11.383250348517707,12.653951419774204,394000000,8737750000.0,953750000.0,822800000,CL,2024-03-31,2024-03-31,2024-06-05,0.86,6.1728,2024-06-06,94.09,93.89,33.88395322411444,3126,77417252000.0,0.005089304900669943,26.39252305264176,15.393296732098468,3.0297195017783345,0.7789092045452004,0.45429459279100315
110.8491550177342,65.83646616541353,252.5149489975378,60.71445650614508,52.259559675550406,412.6512096774194,-10.94396058766605,294.53832372911944,84.32872018500069,-79.56120092378754,357000000,10362500000.0,2526500000.0,1429000000,SLB,2024-03-31,2024-03-31,2024-04-19,0.75,0.0,2024-04-22,49.25,49.2365727429557,70.32739156619748,3094,70378250000.0,0.005072589898157456,78.27068357813788,73.41404013508792,1.8869438013248714,1.1129473429206254,1.0438897064166677
24.553224553224553,48.713770954096816,121.87281621243886,20.166035670300598,4.185303514376996,42.06106870229008,27.769925798798646,18.220650211065347,34.62357901680904,0.0,806000000,82096000000.0,400750000.0,772000000,DUK,2024-03-31,2024-03-31,2024-05-07,1.44,4.3478,2024-05-08,102.25,102.003338949598,40.908126754306245,3106,78937000000.0,0.01021067433522936,8.506097905901894,-3.796724771883299,4.842499527241158,0.20793173828245481,-0.09281101514831969
-10.716079140303304,-28.62123613312203,-16.92991115498519,7.927272727272728,-1.1303996770286637,-2.218430034129693,10.140550586595424,-9.400499526232029,-16.61400986386563,22.70799676898223,155000000,7004750000.0,2222500000.0,182600000,MCO,2024-03-31,2024-03-31,2024-05-02,3.37,10.8553,2024-05-03,382.53,386.901818974496,51.17582138323019,3103,69849978000.0,0.0022190415006286763,5.925681552067633,-0.597932442035911,1.0019051221794886,0.11579064862863969,-0.011683885590390299
-24.64168648370718,-1149.7887323943662,166.13791584049352,29.599795154222008,62.593571114046675,208.81502890173408,-94.36859304355612,183.9623463696418,159.84540617308,76.43745427944404,82000000,5691250000.0,2931250000.0,130800000,MCK,2024-03-31,2024-03-31,2024-05-07,6.18,-2.5237,2024-05-08,543.89,554.520163128725,44.335969009550986,3106,71140812000.0,0.0011526435767980833,182.5355977466605,128.44306556690708,0.7490976797585098,4.117099542976903,2.8970397723626498
-31.013696488899956,-150.58727439895415,80.10192430432076,44.31459124526629,25.825710737762048,81.34781900626504,51.787339416543055,25.661457681752935,27.345800236404827,10.664030644690673,190468000,4042663750.0,428101750.0,128502829,PH,2024-03-31,2024-03-31,2024-05-16,6.51,5.8537,2024-05-17,545.43,548.0,56.04452818385884,3113,70089298021.46999,0.002717504745755268,92.99582614316697,81.63875119793438,1.6394409572865372,1.6593203503843632,1.45667657206626
-33.87509234528613,-51.068680535765175,-52.214348981399475,7.461967002356975,-85.87538226299695,-25.43765630582351,6.37002185628243,-30.61513224251599,-58.40374745485869,0.0,283000000,15776750000.0,2909000000.0,148088480,NOC,2024-03-31,2024-03-31,2024-04-25,6.32,9.1537,2024-04-26,481.5,484.082039317808,52.79239717075813,3098,71304603120.0,0.003968888229049301,40.32305672845242,22.199564716499236,1.8875177541886703,0.7638042386676748,0.4205068514826912
-53.76310189928284,-43.42054784009821,-22.31934731934732,4.533163671067282,-23.894154818325433,-4.4125609095831075,-6.581616237917384,-8.557786128811466,15.453930072767555,43.68884540117417,275000000,15215250000.0,1466750000.0,289518000,BDX,2024-03-31,2024-03-31,2024-05-02,3.17,6.734,2024-05-03,236.81,235.64532895284,55.4323510237864,3103,68560757580.0,0.004011040859330015,5.741277191918263,-1.7969941683476913,1.782035089169899,0.10357268067981892,-0.032417787359886444
69.35735278554728,131.9006227660405,11682.409630839176,142.44397111334789,159.46890286512928,197.3277040287248,-29.57937644359615,22.637697552692522,1063.847444052941,10880.0,525000000,3981500000.0,5165000000.0,575000000,EOG,2024-03-31,2024-03-31,2024-05-02,2.82,4.059,2024-05-03,130.68,130.48,65.17695554337402,3103,75141000000.0,0.006986864694374575,116.7950978854887,80.36119765538365,6.0728223521538265,1.7919692153734275,1.2329694902963795
-8.899738810400095,18.40690379083501,57.835618560694094,40.84814570989686,49.564989860665925,51.39337530796606,-8.061526416984238,7.4869495405279,5.424590175984405,-11.584327086882453,131700000,4319850000.0,1534675000.0,600000000,APH,2024-03-31,2024-03-31,2024-04-24,0.8,9.589,2024-04-25,119.0,120.49,49.54962888908763,3097,71400000000.0,0.0018445378151260505,71.31689382207624,66.80797061750022,1.0767297504562652,1.4393022797751456,1.3483041571722731
-17.9720471362017,3.6139353346504124,574.3478260869565,62.41939070491439,23.81432896064581,261.3038906414301,-97.36712030843246,122.45120430100096,55.123739724845,114.86146095717883,0,20949250000.0,3741500000.0,57800000,TDG,2024-03-31,2024-03-31,2024-05-07,7.99,7.6819,2024-05-08,1316.96,1318.86,58.0566458852922,3106,76120288000.0,0.0,128.79448416078435,121.42666651152507,2.0279036188210666,2.2184279197812313,2.091520525512941
-69.45775708612899,-59.390695918940104,92.36129723934602,43.320980978433745,-15.855045236564989,74.21734234234233,-4.794433655694671,21.55745875654991,23.743520411093325,0.0,192400000,4878000000.0,892200000.0,227400000,TT,2024-03-31,2024-03-31,2024-04-30,1.94,17.5758,2024-05-01,317.75,315.958088285866,58.7470599267182,3101,72256350000.0,0.002662741752108984,67.63759622900213,53.39629352821124,1.692773789943579,1.1513358509068214,0.9089185670707338
35.33252089136491,5.225186262753347,-16.79769894534995,33.06222397131488,-36.760219646125684,-3.6237592563415784,19.92341386815064,-27.570547171648883,-0.6943421936229182,129.4201424211597,0,16290500000.0,7773500000.0,1053000000,PYPL,2024-03-31,2024-03-31,2024-04-30,1.4,14.7541,2024-05-01,66.7,66.98,96.09331922889177,3101,70235100000.0,0.0,-75.69048742423692,-78.67060850631078,3.3002094828460637,-0.7876768960799883,-0.8186896772596589
34.88692474817302,10.356332954436207,-16.776532630191166,27.71172825338536,365.0717703349282,129.99783174327843,48.86906603416865,80.09139402369779,113.11279837277957,-9.151760390273418,846000000,43743000000.0,68293250000.0,1559000000,USB,2024-03-31,2024-03-31,2024-04-17,0.9,2.2727,2024-04-18,39.46,40.45,79.58640457240328,3092,61518140000.0,0.013752041267827666,-16.20042967708949,-26.038183821830312,5.288585338837133,-0.20355775291182104,-0.32716874146692004
-39.116907734783865,-40.210181651839996,271.55181948899457,34.12462653250455,23.826876716936702,1603.7361354349096,-99.73957985550021,1221.1484231573872,22.22043614337043,11.583990980834272,175200000,7381275000.0,738725000.0,285600000,ECL,2024-03-31,2024-03-31,2024-04-30,1.34,0.0,2024-05-01,224.83,226.76,42.94246255935126,3101,64211448000.0,0.0027284854252157655,6.287428230629249,2.016853611261161,1.328052813827053,0.14641517639886914,0.046966417179118335
-85.76806026552828,-292.38402781350896,21.67734081812239,31.61453550751352,-1.4170569448090713,20.867884061097588,-14.660867455989276,-8.165246646182506,-8.882460304506228,0.0,0,11056642750.0,127235000.0,58982123,ORLY,2024-03-31,2024-03-31,2024-04-24,9.2,-0.8621,2024-04-25,1045.99,1043.93,51.11823400545923,3097,61694710836.770004,0.0,72.88188924218336,49.48264729705741,3.6899169723770253,1.4257513128172592,0.9680038495025641
788.4643377001455,20.83204343581073,1046.5227817745804,51.977463543968184,298.9563306783851,272.756974114099,-16.17924906808284,145.27121681186486,6341.481369484625,201.3194352816994,299000000,2367750000.0,6103750000.0,361000000,MPC,2024-03-31,2024-03-31,2024-04-30,2.58,6.6116,2024-05-01,179.59,182.079939472546,66.32251178654452,3101,64831990000.0,0.004611920750851547,242.85202930772053,73.94754634970889,3.317219608323866,3.661683231921717,1.1149690257164133
-76.62406167579631,10.531970079183115,52.19992083666133,36.36985534828152,56.3480533767017,56.0713754538958,-2.129281451007666,14.447122536940157,18.12676744271691,58.1489019187588,137471000,2490800000.0,106578500.0,101444090,CTAS,2024-02-29,2024-02-29,2024-03-27,3.84,7.2626,2024-03-28,685.65,679.206672955518,40.8073116431517,3078,69555140308.5,0.0019764319271051824,84.74284940673301,74.51824228071047,1.6129471864598115,2.0766584711040283,1.8261002570409743
7.582216808769793,30.43203038455452,22.511848341232227,17.990378505945355,-17.39853626081171,48.3971044467425,52.39356547580593,25.770513092527285,6.953173066565286,0.0,123000000,2981750000.0,883250000.0,199100000,AON,2024-03-31,2024-03-31,2024-04-26,5.66,-4.2301,2024-04-29,283.19,282.01,61.469224410457784,3099,56383129000.0,0.0021815036196377114,9.096641078025291,-4.742539522978869,0.8909190127710742,0.14798691809226205,-0.07715307242711882
117.41071428571428,155.85140103968556,404.65225563909775,-3.9660719508628253,-73.90124796527401,-96.98093220338984,29.312111483024793,-96.85624876755492,-168.81400081449542,17.973568281938327,300000000,9845500000.0,5600500000.0,572100000,EMR,2024-03-31,2024-03-31,2024-05-08,1.36,8.8,2024-05-09,116.31,115.014786713132,58.71382244528847,3107,66540951000.0,0.004508501839716718,21.195626015593625,9.16998886068586,2.6026065275416617,0.36099891188900923,0.15618109124526455
58.805597893861716,48.56027753686036,372.01125175808716,122.66371668096508,112.60969976905312,18105.263157894737,7.738791423001949,8076.124709163744,-83.786310503963,19.7067071745735,461000000,19668000000.0,2865250000.0,428959000,PSX,2024-03-31,2024-03-31,2024-04-26,1.9,-12.4424,2024-04-29,150.91,142.098946232207,62.061287420315985,3099,64734202690.0,0.007121428562388307,118.44844507143293,102.73250609100695,5.408898386903527,1.9085721549607817,1.655339590286635
95.57155937941124,103.28920444953565,0.6422003470476623,52.26676830352493,25.73696481434241,14.152346060327265,1096.417869790248,-25.031346411201998,-21.522472671097873,-53.90803181832686,0,56501500.0,2129455500.0,1041698000,MNST,2024-03-31,2024-03-31,2024-05-02,0.42,-2.3256,2024-05-03,55.0,54.22,59.42729954183414,3103,57293390000.0,0.0,10.124911140448866,11.271949630807105,0.011806913823233352,0.17037474727118276,0.18967628880515025
83.23269751498286,124.80681497032582,259.07220882394665,82.35036548992134,44.35155896972436,87.60238577267494,67.11821716969733,2.880180836842841,6.025560488219898,185.71428571428572,1816500000,14339025000.0,6107100000.0,524900000,PCAR,2024-03-31,2024-03-31,2024-04-30,2.27,3.1818,2024-05-01,106.4,106.165423353625,51.4365541746944,3101,55849360000.0,0.032524992229096265,115.49832709717147,92.21804335827937,4.205596406754379,2.245452265423993,1.7928503345126592
-37.02311190286437,-384.2974867077275,-38.160539070812156,25.30235329162943,14.180929095354522,56.8903978410377,-41.09527096175358,25.20945833785743,-46.35682343386652,36.28587586596918,705000000,69248750000.0,50376000000.0,400000000,PNC,2024-03-31,2024-03-31,2024-04-24,3.36,11.6279,2024-04-25,156.07,156.11,65.61158730128246,3097,62428000000.0,0.011293009546998143,-5.334947996211895,-23.104504732433163,4.780671096641952,-0.08131106433554637,-0.3521406154425037
-22.658416897802432,-223.78169065536642,48.547676282051285,37.847109845297425,13.01720130172013,42.833043656067886,-18.13896782690722,3.6170027912562372,3.2426343678813856,-6.70391061452514,80500000,6899125000.0,543750000.0,107000000,ROP,2024-03-31,2024-03-31,2024-04-26,4.41,1.6129,2024-04-29,512.88,511.46,42.026057724127895,3099,54878160000.0,0.0014668859160000991,5.3272192797869815,6.456973538987633,0.63026395541973,0.12675990964359551,0.1536421422483454
-7.215601300108343,-198.16819317235635,-38.65509761388286,20.822622107969153,-9.52123343251285,-47.070355042474404,-57.73524720893142,-56.192272577707534,-43.53485129824865,0.0,305000000,4193000000.0,1070500000.0,225914028,NSC,2024-03-31,2024-03-31,2024-05-22,2.49,-3.861,2024-05-23,226.06,226.86,59.78401043386583,3117,51070125169.68,0.005972180388958133,-6.23469341137922,-19.155172454070257,2.3640184572213756,-0.10428697181959969,-0.32040628112863156
90.21363875574055,110.07556552971,124.20916656386434,98.85808052195092,-8.702822897931654,131.89850544523,0.0,16.615077866866912,10.917723754049897,0.0,0,0.0,1585827750.0,120470000,LULU,2024-04-28,2024-04-30,2024-06-05,2.54,6.7227,2024-06-06,321.19,317.86,79.54581004623007,3126,38693759300.0,0.0,-25.31133981860049,-26.78438892077845,0.02541733277927027,-0.3181982785000261,-0.3367165273093834
-22.61694915254237,-166.68067403454216,77.10197659553545,45.60747818448509,39.18322295805739,104.31616117031339,509.8272380525016,40.319826782141114,11.413055706581156,2852.7272727272725,168600000,3145750000.0,142675000.0,315300000,RSG,2024-03-31,2024-03-31,2024-04-30,1.45,7.4074,2024-05-01,187.25,186.44,38.26461796971062,3101,59039925000.0,0.0028556946845714995,64.15808926737682,55.59826343262223,1.6295059690647307,1.6766948860736797,1.4529940812850273
-36.447615739166075,-2.5446808205803544,130.28934049931667,27.958510000344898,49.000976371643695,28.349893942891853,-79.0647710901681,0.3058678493098128,17.109647786941473,14.236961411531427,95349000,25365000750.0,1006648000.0,325911525,SPG,2024-03-31,2024-03-31,2024-05-06,2.25,63.0435,2024-05-07,146.91,145.956858053189,53.89527326361594,3105,47879662137.75,0.00199143009250317,34.56596233136317,12.024787310667113,0.9615255819606428,0.6413542457107874,0.22311395012046267
-1.7269402681836652,-49.559322033898304,39.75903614457831,26.985854189336234,-29.492537313432837,23.602118893466745,14.469213943314562,-2.6646553015458925,33.59094470147371,0.0,163000000,6866000000.0,1209250000.0,166800000,MSI,2024-03-31,2024-03-31,2024-05-02,2.81,11.0672,2024-05-03,355.26,349.64,45.569299228980874,3103,59257368000.0,0.002750712788998661,58.77768067219198,53.16558157067915,1.4616121044864196,1.2898526347056687,1.1666973701642365
-56.55320289466631,-314.29970617042113,2547.0,189.57523182769967,333.52657004830917,446.3016889924287,82.18773720165304,88.65622088752534,10.35363907807673,112.07455429497568,768000000,5247000000.0,405250000.0,234000000,PXD,2023-12-31,2023-12-31,2024-02-22,5.26,-3.8391,2024-02-23,232.27,231.462657715882,64.44099909319688,3054,54351180000.0,0.014130327989199129,73.50080951363044,59.16311595667108,7.04786474431842,1.1405907814577942,0.9180974346953755
84.99793473771169,65.17443221727932,-8.29646017699115,46.38153846153846,41.767554479418884,49.839686498040614,-4.350800729779039,2.36242088506999,-3.7566575350835802,54.011119936457504,320000000,9436750000.0,5598500000.0,1436000000,FCX,2024-03-31,2024-03-31,2024-04-23,0.32,23.0769,2024-04-24,48.94,49.4,81.97100830281774,3096,70277840000.0,0.004553355652364956,39.51947431182209,32.70310638289837,2.769107120160391,0.48211526404346566,0.39895942553355423
-47.18162839248434,-355.2596537949401,132.76960412558773,63.78797986536478,214.12365286443566,195.30626613471017,-46.27060682216638,158.18880372848656,274.70794962226165,46.06299212598425,332000000,19039000000.0,948750000.0,886719730,OXY,2024-03-31,2024-03-31,2024-05-07,0.63,5.0,2024-05-08,63.78,64.0071696869852,62.0821844172238,3106,56554984379.4,0.0058703932755559225,151.38811621084727,101.32545928093452,2.42110959532235,2.4385114285515836,1.6321181387558144
67.0790348888936,-4.7827973578901695,144.22724496029323,96.62057806869161,138.30772079244585,151.2024407753051,346.2715299898683,27.75999503345203,22.13073296646261,0.0,0,992050000.0,1971825000.0,763200000,FTNT,2024-03-31,2024-03-31,2024-05-02,0.43,13.1579,2024-05-03,59.25,58.81,123.20957337188563,3103,45219600000.0,0.0,3.3131895158456937,0.9629949934905978,0.0,0.02689068247842589,0.007815910461632498
-30.490274572599258,-40.173582858692704,-53.81294964028777,2.964589623936316,-64.46015424164524,-11.855460820138044,22.115615255456945,-14.393346778929061,-36.800282553658334,28.387521142642356,236000000,2781000000.0,3689750000.0,359100000,EL,2024-03-31,2024-03-31,2024-05-01,0.97,97.9592,2024-05-02,135.01,132.232530237059,118.17816569003247,3102,48482091000.0,0.004867776845681016,-59.1436477620087,-59.78922383743285,1.3830791779525622,-0.5004617174134821,-0.5059244530351994
83.73646625201566,36.282219309742246,27.7088696466183,44.03484973499098,10.963905695806385,55.672690763052216,63.94486697358583,8.07987861928806,-45.787439102281944,0.0,130700000,7527200000.0,997000000.0,218500000,AJG,2024-03-31,2024-03-31,2024-05-07,3.49,2.346,2024-05-08,244.5,246.975511745957,49.02673480420143,3106,53423250000.0,0.0024465003533105903,83.38491427849047,84.74785837624601,1.3448839654099065,1.7008049712367272,1.728604988986201
31.734867449818243,195.5813424268567,-73.86238725980279,57.679784208261665,30.36933461832611,-21.590465657734313,-94.86461778396954,-50.2729314756651,-140.7529676737217,7.813629493329828,352184000,15441517250.0,2291989750.0,590934192,WELL,2024-03-31,2024-03-31,2024-04-29,0.22,-12.0,2024-04-30,95.02,93.7811625100563,49.542760934791445,3100,56150566923.84,0.0062721361384950195,18.72814272373059,52.07289249671222,3.4738423846914204,0.3780197625316181,1.0510696520375793
-62.63717726893733,-70.16259358200587,30.793264138953614,31.204318488529015,151.3128668887831,29.801802842944642,2087.3390557939915,-1.0689553985275264,-6.361469284706608,-1.3746738912301826,389000000,11356775000.0,1938075000.0,222500000,APD,2024-03-31,2024-03-31,2024-05-23,2.85,5.948,2024-05-24,264.2,264.63,62.26168350687617,3118,58784500000.0,0.006617390638688771,1.6034190800468067,-4.605504013077814,2.772266168199394,0.025752902744265265,-0.07397011699128218
-5.309855023883349,606.5409084707392,-29.43488277544383,31.34885687110297,27.533653102274485,51.38168690515261,-18.240574506283664,15.251621149401034,-522.9923892030981,74.22591743119266,292000000,49881250000.0,45197500000.0,382063343,COF,2024-03-31,2024-03-31,2024-04-25,3.21,-3.0211,2024-04-26,146.83,144.890192791282,67.74354526439292,3098,56098360652.69,0.00520514319139909,-5.003511801951145,-21.431427238084602,2.783467236126984,-0.07385960953804804,-0.31636116997480646
-70.86526181353767,-149.6106025413308,242.6872770511296,223.54391371340526,347.79411764705884,911.6438356164384,-95.63210812592715,350.8604863868313,250.21809552778706,103.45834269032113,39000000,11664000000.0,912500000.0,251032237,HLT,2024-03-31,2024-03-31,2024-04-24,1.53,7.7465,2024-04-25,203.31,201.972782363795,50.12663853888436,3097,51037364104.47,0.0007641460464174769,59.344934593167395,38.24724872938417,0.2653083305452726,1.1839001441744832,0.763012438979225
12.518378491913463,33.25889410227475,-1.607627531491405,37.236157333988515,-38.51180622113793,8.169934640522875,0.18134193028410237,-21.17971186174197,21.039901171847433,127.70199845923777,0,692425000.0,1205325000.0,602400000,EW,2024-03-31,2024-03-31,2024-04-25,0.66,3.125,2024-04-26,86.43,85.95,77.45107891984743,3098,52065432000.00001,0.0,-24.126059322033896,-25.67273645488404,0.0844926197907894,-0.31150062282542856,-0.3314703528075088
49.017603634298695,-45.21060275962236,-222.5082623064881,-0.9314320388349515,-36.41127154168608,-196.82558988080757,-8.810857958450072,-197.73593368056282,-219.47912418352868,12.894555478980013,835000000,14363750000.0,6560500000.0,553361257,MMM,2024-03-31,2024-03-31,2024-04-30,2.39,13.8095,2024-05-01,97.96,96.133750124738,63.43159380502411,3101,54207268735.71999,0.015403838257760715,-33.90191150645128,-53.15962222107014,5.377431325231522,-0.5344641285643696,-0.8380622184028997
35.95558257991846,42.66669146963806,56.060987110971396,53.33771880830923,90.05295462751234,57.120466289520735,43.85657018105168,2.4669386701522398,-69.84279737923298,224.1281273692191,99200000,10039500000.0,3409800000.0,330196301,DHI,2024-03-31,2024-03-31,2024-04-18,3.52,15.0327,2024-04-19,143.45,142.769390670962,73.4709317559619,3093,47366659378.45,0.0020943001111269456,58.91470480066188,39.960839567984316,1.1200549345031536,0.8018777412045162,0.5438999970861488
17.034239085946965,35.96779907522828,2095.451031833408,65.01291918671944,46.119318786446435,392.2954030562049,6.762948911954646,198.33749107798695,79.87790293506022,32.34103019538188,112668000,2459144250.0,4593007250.0,335172000,ROST,2024-02-03,2024-01-31,2024-03-05,1.82,10.303,2024-03-06,149.5,145.653422594142,42.97209323769307,3062,50108214000.0,0.002248493630206018,22.157864007186568,13.247100785012089,1.1504929234215804,0.5156338064479192,0.30827217821896474
-2.8957528957528957,-26.183036554606034,10.918727915194346,32.427592169455934,-0.2259567857647225,-84.88959829741952,18.1109599617633,-88.58968780218777,-167.12651536976134,14.583563459626644,229000000,8031250000.0,628750000.0,229000000,TRV,2024-03-31,2024-03-31,2024-04-17,4.69,-4.2857,2024-04-18,211.72,213.019901892081,50.96721428459954,3092,48483880000.0,0.004723219346306443,53.781536297472556,31.300113740995506,2.549358280448982,1.0552182820343665,0.6141225134694731
-2.8554585444016305,-185.51829503939322,50.24067950618394,54.58102930328022,49.37193470533441,87.35381745854895,136.43240677707692,21.20104148806654,69.65813527543041,0.0,580958000,8523739000.0,480771250.0,175723561,PSA,2024-03-31,2024-03-31,2024-04-30,2.6,5.2632,2024-05-01,262.43,263.93,59.45038013080463,3101,46115134113.23,0.012597990034541146,-2.7550496294341755,-14.32120171118163,5.858183172536454,-0.046342001907682125,-0.2408933581193537
-38.233555062823356,115.90942677775283,226.51296829971184,10.627014423846207,127.03180212014134,2296.3503649635036,-52.867242733699925,2085.365307381982,20.816862498197196,22.648344531692707,243000000,11379750000.0,2089250000.0,671000000,AIG,2024-03-31,2024-03-31,2024-05-01,1.77,7.2727,2024-05-02,77.76,78.48,44.995118328547264,3102,52176960000.0,0.0046572280178837555,57.26314780150137,17.68381921597389,2.7232675275434093,1.2726524549479987,0.3930163953975947
-4.793737355967983,-11.262503924998878,32.76912660798917,37.66543718811022,-52.75706369296025,-19.09804541383489,-4.673653755879789,-41.23292219265013,960.0109424825553,50.41009463722398,1326000000,147907000000.0,24354000000.0,3979000000,F,2024-03-31,2024-03-31,2024-04-24,0.49,16.6667,2024-04-25,12.76,12.6342775974026,87.72318584079673,3097,50772040000.0,0.026116736692084856,2.689789018323998,-10.622298708449929,5.821747537134161,0.03066223590198293,-0.12108883879032468
-24.571453895470796,-29.239227591597007,68.74120271118906,42.022481000174324,49.74637116405629,57.764167956718104,-51.81398575081263,11.08394026472786,16.532569744380968,0.0,56633000,79975250.0,319128750.0,217598722,ODFL,2024-03-31,2024-03-31,2024-04-24,1.34,0.0,2024-04-25,184.26,182.150454648784,74.33326117809409,3097,40094740515.72,0.0014124795240362219,37.07574581982858,29.584585483582583,0.44008545439589924,0.49877733375640937,0.39799929418811936
-28.512053200332506,19.11411544961309,139.3421052631579,40.02371273712737,78.00511508951406,98.35479256080114,-5.098825551417932,41.65800112241078,49.75178777750699,26.406511850610485,105000000,2202000000.0,645000000.0,49200000,GWW,2024-03-31,2024-03-31,2024-04-25,9.62,0.0,2024-04-26,940.08,932.505969419088,50.2210009976404,3098,46251936000.0,0.0022701752419617637,116.43616724989366,99.43109540910294,1.4947698129382352,2.3184756364247763,1.979870839567189
-80.78346699568168,-540.9652076318743,50.05382131324004,16.00609756097561,-4.320160750167449,15.27393469839513,161.1204481792717,-0.6311417054570256,0.9014846115895132,0.0,688000000,38935000000.0,155750000.0,435000000,CCI,2024-03-31,2024-03-31,2024-04-17,0.71,0.0,2024-04-18,94.37,95.2,65.0415720476379,3092,41050950000.0,0.016759660860467297,-44.41649571793445,-50.807399067027895,5.097891489990746,-0.6828939448973161,-0.7811526915403493
121.79301486058512,-89.7198249843736,124.11943569796875,31.14176331197222,-15.655099471388839,45.76677587775816,42.69966081366678,11.15206338273382,-41.75451020712118,0.0,788525000,26002258500.0,1001462000.0,312421000,DLR,2024-03-31,2024-03-31,2024-05-02,0.82,241.6667,2024-05-03,147.57,143.77,63.368504220856146,3103,46103966970.0,0.017103192020614968,3.24088375305409,5.695052837218435,4.526832344283145,0.05114344725194626,0.08987197831543657
29.521315076906724,16.905432388868768,28.53148740889283,30.329570129872856,14.857362338070462,31.968121729551086,6.130229766253443,1.2572370169298,7.298573055226096,57.48118688266417,0,365546750.0,328974750.0,82873000,IDXX,2024-03-31,2024-03-31,2024-05-01,2.81,5.2434,2024-05-02,485.82,480.6,77.60169473844526,3102,40261360860.0,0.0,-30.915520289792564,-30.64561019542349,0.5029224089978117,-0.39838717948097163,-0.39490903257607735
78.05245956590966,49.04701914089487,2659.4890510948903,119.84811004143884,940.8465608465608,13081.333333333334,89.99584889995849,6004.682706113098,13395.112600425711,67.70700636942675,356000000,8953750000.0,5311750000.0,331000000,VLO,2024-03-31,2024-03-31,2024-04-25,3.82,17.9012,2024-04-26,164.85,166.330584983878,71.54822808242653,3098,54565350000.0,0.006524286933007852,180.01849848950283,99.20831949063746,4.909086623365039,2.5160441189698513,1.3865936606612446
-12.38219246031746,99.81963204938073,16.99617695248498,43.04294478527607,24.732824427480914,-20.0434439178515,1.6829411884122698,-44.103110990777985,-20.9953415145567,0.0,198000000,120450250000.0,21196500000.0,1100000000,GM,2024-03-31,2024-03-31,2024-04-23,2.62,21.8605,2024-04-24,44.67,45.5005759162304,83.79037917795434,3096,49137000000.0,0.004029550033579583,-15.62747680805935,-40.23353402663747,0.8904421617214648,-0.18650681571531805,-0.48016889792549255
66.83738796414853,-1283.756345177665,173.3695652173913,71.73245095722052,55.80808080808081,98.72262773722628,124.44814660558102,15.716410398596809,26.44344792361821,60.29820571139752,110000000,13028500000.0,325750000.0,66796805,URI,2024-03-31,2024-03-31,2024-04-24,9.15,9.8439,2024-04-25,685.28,689.1340671697,80.66589294578617,3097,45774514530.4,0.0024030839240675346,113.11989369780599,97.83483852208693,0.5365007319295654,1.4023261823163784,1.2128402097753959
-19.231319782421988,162.23880597014926,445.76416714367485,40.379523389232126,43.433342029741716,92.6055295719614,-34.66787517096969,37.20343602957074,83.49500958454199,495.1129552789304,242500000,5950475000.0,282125000.0,536663691,MCHP,2024-03-31,2024-03-31,2024-05-06,0.57,0.0,2024-05-07,91.07,91.557924598886,80.41586989065671,3105,48873962339.369995,0.004961742170936204,28.75602637254695,20.50405113858555,1.8165755188420691,0.3575914357656912,0.2549751829640763
18.193037859813423,7.572195037811044,9.03974074705782,97.5919348098621,64.32701894317049,137.95097769209582,59.31432309476376,20.42545052310473,5.763484557061386,1294.6999999999998,0,2657800000.0,814025000.0,396100000,DXCM,2024-03-31,2024-03-31,2024-04-25,0.32,18.5185,2024-04-26,125.15,125.81,102.967839849067,3098,49571915000.0,0.0,-1.585997848831527,-0.880499872501311,0.0,-0.015402846667040162,-0.008551212434794894
-7.520497596833476,-24.892129147448298,-2.8332727933163824,-15.397742189551064,-42.67343485617597,-25.925925925925924,-69.62526796478828,-12.444329511823701,41.090205034515975,46.03721155007853,278000000,9024250000.0,4906500000.0,570278000,AFL,2024-03-31,2024-03-31,2024-05-01,1.66,5.0633,2024-05-02,83.97,82.7376989442615,48.04260201652946,3102,47886243660.0,0.005805425081446031,61.682546929027474,28.32766357394712,2.6826496693872004,1.2839135338216086,0.5896363307757717
-18.918111177525404,-302.79091769158,231.7848410757946,23.10855967783395,-27.750657153586182,44.406047516198704,11.193741745402825,17.299762010130504,85.71930679287307,40.35003211303789,0,27179750000.0,1356500000.0,182200000,IQV,2024-03-31,2024-03-31,2024-05-02,2.54,2.4194,2024-05-03,224.97,227.04,69.16641243418887,3103,40989534000.0,0.0,-8.712958867757635,-13.324345803886395,0.002730138081647728,-0.12597095267949493,-0.19264185223665276
